Text;Date;LikesCount;RepostCount;URLs
Коллеги, нужна помощь по расчетам выбросов от газотурбинных электроустановок, газоперекачивающих агрегатов. Если есть желание помочь и немного подзаработать, напишите в личные сообщения! ??;27 02 2019 12:54:40;2;0;
Более внятного ответа мы и не ждали...  Комментарий Росприроднадзора по вопросу нормирования на период строительства. Вопрос: Нужно ли получать лимиты на отходы и разрешения на выброс/сброс Подрядчику на период строительных работ.  https://news.ecoindustry.ru/2019/02/pismo-10-02-32-5738/;27 02 2019 10:34:14;54;16;
Насколько правомерно, что в договоре с регоператором по обращению с ТКО не указана сумма  В договоре не указан конкретный размер платы за оказание услуг по обращению с твердыми коммунальными отходами. Соответствуют ли такие условия договора действующему законодательству Российской Федерации?  Ответ эксперта службы Правового консалтинга ГАРАНТ  https://news.solidwaste.ru/2019/02/v-dogovore-ne-ukazana-summa/;26 02 2019 19:02:23;40;14;
Уважаемые коллеги-экологи! Подскажите, пожалуйста, нужно ли разрабатывать план мероприятий в период НМУ для предприятия, если в томе ПДВ указано, что оно по расчетам относится к 4 категории и в соответствии с «Методическими указаниями по расчету, нормированию и контролю выбросов» разработка плана мероприятий не требуется? Или все таки надо в соответствии с РД «МУ. Регулирование выбросов в период НМУ»?Поделитесь, пожалуйста, опытом прохождения проверок в этом вопросе.;26 02 2019 16:06:32;3;0;
Друзья, пишите в комментариях, какие проблемы для вас наиболее острые, и что осветить в ближайших выпусках журнала. Заодно и познакомимся!);26 02 2019 13:17:42;15;3;
Здравствуйте! подскажите норматив образования отходов от уборки прибордюрной зоны автомобильных дорог;26 02 2019 11:36:26;0;0;
"Дорогие коллеги!  «Нам все ясно, но ничего не понятно»!  Начало года выдалось урожайным – Росприроднадзор и Минприроды буквально «завалили» природопользователей письмами и разъяснениями, или это природопользователи завалили... Беда в том, что даже после получения разъяснений легче не становится!  В рубрике «Мониторинг документов» приводим комментарии лишь на некоторые из них. Приятным сюрпризом конца 2018 года стало сообщение о том, что документ, содержащий методические рекомендации по заполнению отчета по программе ПЭК, не нуждается в государственной регистрации. Спасибо за два месяца ожидания! Но все же возможность успеть подготовить отчеты по данной методике у природопользователей еще осталась. Документ комментирует М. В. Ламихова.  На очереди представление декларации по плате за НВОС. В февральском выпуске исчислению платы за НВОС и представлению декларации была посвящена статья представителя Минприроды России С. В. Губановой. У вас остались вопросы? Можете задать их на сайте ecovopros.ru! Эксперты журнала в течение суток дадут ответ на любой ваш вопрос.  Еще один фатум ближайшего месяца – уплата экологического сбора. Подробный материал на эту тему подготовили представители Минприроды О. А. Фильченкова и С. В. Губанова  Редакция журнала ""Экология производства""";26 02 2019 8:46:40;45;11;https://pp.userapi.com/c852216/v852216786/c9e87/jVZ6KQxpeM8.jpg
"Свежий выпуск журнала ""Экология производства"" уже отправлен нашим подписчикам!   Читайте в марте:   МОНИТОРИНГ ДОКУМЕНТОВ Что появилось в нормативной правовой базе за последний месяц.   ДОКУМЕНТЫ И КОММЕНТАРИИ Методические рекомендации к отчету по программе ПЭК. Обзор документа Появились методические рекомендации по заполнению отчёта к программе ПЭК, который необходимо подать до 25 марта 2019 г. Нюансы заполнения, неточности и детали.   Размер авансовых платежей. Обзор законопроекта В статье – комментарий к проекту федерального закона № 568200-7 «О внесении изменений в Федеральный закон ""Об охране окружающей среды"" по вопросу внесения платы за негативное воздействие на окружающую среду». Проект принят Госдумой РФ в I чтении 23 января 2019 года.   Нюансы обращения с ТКО  В статье – комментарий к письму Минприроды России от 15.01.2019 No 12?50/00189?ОГ1. Вправе ли хозяйствующий субъект (при наличии у него такого желания) выделять из массы образующихся ТКО отдельные виды отходов, пригодные для утилизации (например, бумагу, стекло, пластмассу), и направлять их на утилизацию самостоятельно, минуя регионального оператора?  Что изменилось в правилах взимания экологического сбора Полгода назад Правительство РФ постановлением от 23.08.2018 № 9861 изменило Правила взимания экологического сбора, утвержденные в 2015 году постановлением от 08.10.2015 № 10732. В марте читайте обзор изменений.   Особенности отчетности по форме No 2-ТП (воздух). Как считать  Отчетность сдали, а проблема осталась!  В статье – комментарий к письму Росприроднадзора от 16.01.2019 № РН?03?01?31/17221.  Отражают ли данные количественные критерии объемы разрешенных выбросов загрязняющих веществ отдельно по каждому объекту, оказывающему НВОС, или по всем объектам, оказывающим НВОС и эксплуатируемым юридическим лицом (ИП)?  Форма 2-ТП (отходы). Семь проблем  Данные формы 2?ТП (отходы) необходимы, чтобы полноценно разработать территориальную схему обращения с отходами. В статье – семь проблем формы 2?ТП (отходы), связанных со сбором информации и с ее анализом.  ЭКОЛОГИЧЕСКИЕ ПЛАТЕЖИ Экологические платежи. Что предлагает Минфин Минфином России разработан законопроект, которым вместо платы за НВОС вводится экологический налог, а утилизационный и экологический сбор заменяются единым утилизационным сбором. Анализ основных положений законопроекта и сравнение их с текущими нормами в следующем номере.   Возврат переплаты за негативное воздействие В статье рассмотрим сложившуюся судебную практику, чтобы помочь избежать ошибок тем, кто решится требовать возврата или зачета платежей через суд.   ПРАВОПРИМЕНИТЕЛЬНАЯ ПРАКТИКА Экологический сбор. Как отчитаться за 2018 год Экологический сбор – самостоятельный платеж, отличный от платы за НВОС. В статье расскажем, на какие отходы распространяется экосбор, как рассчитать его, как представить расчет в Росприроднадзор или его территориальные органы, а также как вернуть переплату или зачесть ее в счет будущих платежей.   ОБРАЩЕНИЕ С ОТХОДАМИ Переход на новые условия обращения с ТКО  В разных субъектах РФ региональные операторы трактуют законодательство и строят схемы своей работы по?разному. В статье – общие рекомендации по взаимодействию с ними.  Ваше дело – труба  В статье – особенности обращения с таким специфическим видом отходов, как отработанные трубы нефте? и газопроводов.  СУДЕБНАЯ ПРАКТИКА Судебные подходы к разрешению дел о причинении вреда окружающей среде Споры, связанные с взысканием компенсации вреда окружающей среде, – одна из наиболее распространенных категорий «экологических» дел. Несмотря на то что такие дела начали рассматриваться уже давно, судебная практика продолжает демонстрировать отсутствие единообразия. В статье разберем примеры судебных решений.   ОТВЕТ СПЕЦИАЛИСТА На вопросы читателей ответят эксперты журнала.   https://news.ecoindustry.ru/2019/02/v-martovskom-vypuske/";26 02 2019 8:26:50;19;5;https://pp.userapi.com/c846124/v846124566/1af1e0/NfFNlw2SgZk.jpg
"Вопрос:  Подскажите, пожалуйста, как понимать пункт 6 Постановления Правительства РФ от 08.10.2015г. № 1073 (ред. 23.08.2018) ""О порядке взимания экологического сбора""  ""Экологический сбор рассчитывается посредством умножения ставки экологического сбора на массу выпущенного в обращение на территории Российской Федерации товара, реализованного для внутреннего потребления на территории Российской Федерации за календарный год, предшествующий отчетному периоду (на количество единиц товара в зависимости от вида товара), либо на массу выпущенной в обращение на территории Российской Федерации упаковки товара, реализованной для внутреннего потребления на территории Российской Федерации за календарный год, предшествующий отчетному периоду, и на норматив утилизации, установленный на отчетный период и выраженный в относительных единицах.""  В начале 2018 года мы отчитывались и брали данные за 2017 год.  В начале 2019 года мы за что и как должны начислять экосбор?  Читая этот пункт, получается: отчетный период - 2018 год, предшествующий отчетному периоду - это 2017 год, но за 2017 год мы уже отчитывались.  На вопросы подписчиков журнала ""Экология производства"" отвечает эксперт сайта ecovopros.ru [id177068782|Надежда Бирюкова]   Ответ:  Да, в 2018 году были изменены правила предоставления отчетности о выполнении нормативов утилизации и расчета экологического сбора. Начиная с предоставления отчетностей по РОП за 2018 год:  - декларация подается по данным выпущенных и первично реализованных товаров/упаковки в течении 2018 года.  - отчетность о выполнении нормативов утилизации подается на основании сведений декларации за 2017 год и данных об утилизации соответствующих отходов за 2018 год (соответствующие изменения, внесены Постановлением Правительства РФ от 17.10.2018 N 1238 ""О внесении изменений в постановление Правительства Российской Федерации от 8 декабря 2015 г. N 1342"", начиная с отчетного периода за 2018 год, отчетность о выполнении нормативов утилизации подготавливается на основе данных декларации за предыдущий отчетный год, т.е. для текущей отчетности за 2017 год. В самой форме в столбце 6 раздела 1 указывается Количество товаров, выпущенных в обращение на территории Российской Федерации в году, предшествующем отчетному, в отношении которых возникает обязанность обеспечивать выполнение нормативов утилизации <6>, <7>, <8>, а в разделе 2 в столбце 8 Количество упаковки товаров, выпущенной в обращение на территории Российской Федерации в год, предшествующий отчетному периоду, в отношении которого возникает обязанность обеспечивать выполнение нормативов утилизации <6>, <7>, <23> ).  - расчет экологического сбора основывается на данных декларации, поданной за 2017 год, сведениях о выполнении нормативов утилизации согласно отчетности за 2018 год (см выше) с учетом нормативов утилизации, установленных на 2018 год!  Такая схема введена в интересах природопользователей для оптимизации планирования будущих затрат, теперь можно заключать так же договора с утилизаторами и ассоциациями на конкретный объем отходов, который Вы достоверно сможете рассчитать, т.к. расчет будет основываться на уже поданной декларации.  Расчет экологического сбора за 2018 год будет основываться на объемах товаров/упаковки выпущенных и первично реализованных в 2017 году, так же как и расчет экологического сбора за 2017 год, но цифры будут другие, если выполняли норматив утилизации и по Вашим группам на 2018 год установлены нормативы отличающиеся от нормативов утилизации на 2017 год. При этом нужно также учитывать Распоряжение Правительства от 28 декабря 2017 года N 2970-р и Распоряжение Правительства от 28 декабря 2017 года N 2971-р.  https://news.ecoindustry.ru/2019/02/kak-nachislyat-ekosbor/";26 02 2019 7:53:08;35;15;
"Письмо Минприроды России от 21.02.2019 г. № 12-50/01508-ОГ ""О государственном экологическом надзоре""   Вопрос, на который дается ответ в письме. Лицо одновременно эксплуатирует и объект (объекты), подлежащий (подлежащие) федеральному госэконадзору, и объект (объекты), подлежащий (подлежащие) региональному госэконадзору. Какой орган государственного экологического надзора – орган федерального госэконадзора (территориальный орган Росприроднадзора) или орган регионального госэконадзора (органисполнительной власти субъекта РФ) – вправе проводить проверки в отношении такого хозяйствующего субъекта?   Ответ. В случае если юридическое лицо (индивидуальный предприниматель) осуществляет хозяйственную и (или) иную деятельность с использованием объектов HBOC разного уровня надзора, проверки в отношении таких хозяйствующих субъектов проводятся территориальными органами Росприроднадзора и уполномоченными органами исполнительной власти субъекта Российской Федерации на объектах HBOC соответствующего уровня государственного экологического надзора.";26 02 2019 7:43:05;19;8;
Господа-коллеги, снова я уже с другим вопросом по модулю и декларации в нем. Пожалуйста, отзовитесь, кто сталкивался с проблемой, когда не подцепляются лимиты к площадке, если в течение года все отходы на этой площадке по нулям (не образовывались совсем)?  Не могу понять в чем может быть проблема: лимиты в реестр внесены, связаны с нужной площадкой, тех.отчет в модуль на 2018-2019 гг. внесен...  Причем в прошлом году точно также было нулевое образование отходов на этой площадке, но были другие лимиты. Они нормально подцеплялись. Вот что в чем моет быть причина и что можно сделать?   Я могу, конечно, вручную в выгруженной форме заполнить сведения по лимитам, но ведь тогда будет расхождение с электронной версией:(;26 02 2019 6:22:54;0;0;
"Минфин нашел 42 ошибки в национальном проекте «Экология»  Три из них относятся к проекту «Чистая страна» и одиннадцать — к проекту «Комплексная система обращения с твердыми коммунальными отходами»   Первый замминистра финансов Татьяна Нестеренко в пятницу 22 февраля направила в адрес главы Минприроды Дмитрия Кобылкина письмо, в котором указала, что по результатам мониторинга паспортов национального проекта «Экология» было зафиксировано 42 ошибки. В том числе:  отсутствие увязки результатов проекта с конкретными направлениями расходов бюджетной классификации (четыре ошибки); несоответствие параметров финансового обеспечения отдельных результатов проекта, указанных в его паспорте, и показателей федерального бюджета (18 ошибок); неполное распределение предусмотренных паспортом проекта бюджетных ассигнований по результатам такого проекта, в том числе в части межбюджетных трансферов (11 ошибок); отсутствие формального подтверждения в системе завершения работы с результатом проекта (девять ошибок). Завершить формирование паспортов проектов можно лишь после устранения выявленных недочетов, подчеркнула в письме Нестеренко.  Согласно приложению к письму, в котором на пяти листах недочеты расписаны по проектам, вице-премьер Алексей Гордеев, министр природы и экологии Дмитрий Кобылкин и директор Департамента государственной политики и регулирования в области геологии и недропользования Минприроды России Денис Храмов не имеют доступа в электронную систему нацпроекта «Экология». Этот момент обозначен Минфином не как ошибка, а как предупреждение.  https://news.ecoindustry.ru/2019/02/minfin-nashel-oshibki/";25 02 2019 13:49:04;22;6;
Начиная с 2016 г. и по настоящее время во всех субъектах РФ проводится утверждение норм накопления ТКО. Нормативы, утвержденные в 2016 г., корректируются в связи с изменением нормативно-правовой базы и корректировкой территориальных схем обращения с отходами. В регионах по-разному подошли к решению данного вопроса.  Прочитать статью полностью   https://news.solidwaste.ru/2019/02/o-normativah-nakopleniya-tko/;25 02 2019 12:07:17;24;8;
На период с 2019 по 2023 годы Росгидрометом разработаны временные рекомендации по установлению фоновых концентраций загрязняющих веществ в атмосферном воздухе для городских и сельских поселений, где не проводятся регулярные наблюдения за загрязнением атмосферного воздуха  Рекомендации подготовлены на основе анализа и обобщения данных наблюдений за загрязнением атмосферного воздуха за пятилетний период в городах с численностью населения 100 тысяч человек и менее.  В связи с введением в действие с 1 января 2018 года Методов расчетов рассеивания выбросов вредных (загрязняющих) веществ в атмосферном воздухе, утвержденных приказом Минприроды России от 06.06.2017 №?273, в рекомендациях содержится таблица значений долгопериодных средних концентраций вредных (загрязняющих) веществ для городов с указанной численностью населения.   https://news.ecoindustry.ru/2019/02/vremennye-rekomendatsii/;25 02 2019 10:53:09;39;14;
Корректировка критериев отнесения объектов НВОС к разным категориям   Р. В. Треглазов ООО «Экологические технологии»   Прошло почти два года с создания государственного реестра объектов НВОС, однако определение категории объекта при постановке на государственный учет – по-прежнему один из самых спорных и обсуждаемых вопросов среди экологов. Чтобы исправить эту ситуацию, разработан проект постановления Правительства РФ, который должен уточнить применяемые критерии.;25 02 2019 10:31:41;39;14;
Добрый день! Проконсультируйте двоечницу. Про плату за выбросы на период строительства объекта. На руках есть ПДВ, лимиты. 1.Почему в лимитах в таблице по годам нет данных, пустые столбцы? Что это означает? 2.Надо ли платить за стоянку спец.транспорта, в проекте только неорганизованные выбросы?;25 02 2019 9:01:56;0;0;
"Коллеги, подскажите, я что-то совсем запуталась с этой декларацией: если у меня с прошлого года оставались накопленные отходы, но срок их накопления меньше 11 месяцев (например, образовались в 4 кв. 2017 и во 2 кв.2018 были обезврежены), то они должны отображаться в каком-то столбце декларации (как накопленные с прошлого года или нет?)   Я предполагаю, что они должны быть в 9м столбце (""фактически накоплено отходов предыдущего отчетного периода, не утилизированных в течение 11 месяцев""), но, во-первых, в модуль внесены эти значения, но в печатной форме в этой графе пусто, а, во-вторых, меня смущает ""Не утилизированных в течение 11 месяцев"" - 11 месяцев же еще не прошло с момента их образования и временного накопления.   И еще вопрос: в прошлом году декларация считалась по двум лимитам: одни, полученные в 2016 году, 2е - полученные в 2017 году на замену 1м (так как был сверхлимит). Соответственно, в 2018 году остались одни лимиты, полученные в 2017 в качестве действующих. Но почему-то модуль в ""лимитах на размещение отходов"" прописывает и старые, и новые лимиты, хотя нормативы подставляет по новым лимитам, как и нужно.    Как мне удалить старые из расчета за 2018 год в модуле? В бумажной версии я, допустим, вручную могу это сделать, а как быть с модулем?  Просто нажать по ним правой кнопкой мыши и выбрать ""удалить"" - нет такой функции.. И почему модуль вообще подставляет старые лимиты при условии, что получены новые? Из-за того, что срок действия старых еще не истек?";25 02 2019 6:35:03;0;0;
Сильные, любящие, нежные, смелые, весёлые,  страстные, добрые, внимательные, заботливые, дорогие и любимые наши мужчины, с праздником вас! С днём настоящих мужчин!;23 02 2019 8:53:03;27;0;https://pp.userapi.com/c849528/v849528235/12867e/U7XVfuEJeEY.jpg
Разъяснения Росприроднадзора по вопросу использования проверочных листов;22 02 2019 14:09:55;25;5;
Новая версия модуля природопользователя;22 02 2019 8:38:06;15;2;
Новая инвентаризация;21 02 2019 21:40:01;120;45;
Придется зеленеть  Промышленные компании региона готовятся к переходу на НДТ   С этого года промышленники начали жить в условиях действия федерального закона о наилучших доступных технологиях (НДТ). Он разделил все предприятия, оказывающие негативное воздействие на окружающую среду, на четыре категории. На первом этапе, который продлится до 2022 года, на НДТ перейдут 300 предприятий, в том числе около 30 из УрФО — в основном металлургические и энергетические объекты в Свердловской и Челябинской областях, а также многие нефте- и газодобывающие промыслы и их инфраструктура в Югре и на Ямале.  И кнут, и пряник  Целый ряд законодательных требований обязывает заводы получать комплексные экологические разрешения, согласовывать технологические нормативы выбросов и сбросов загрязняющих веществ, проходить экологическую экспертизу и внедрять программы повышения экологической эффективности. Как отмечают промышленники, с одной стороны, придется серьезно поменять принципы работы, с другой — появится возможность избежать лишних административных барьеров, часто препятствующих внедрению новых технологий.  В основе нового подхода — перечень зарекомендовавших себя технологических решений, сгруппированных по отраслевым информационно-техническим справочникам (ИТС). Всего написано более 50 таких документов, в их создании активно участвовали сами производственники. В будущем ИТС будут обновляться и актуализироваться. Например, планируется снижать долю оборудования, импортируемого в случае необходимости применить НДТ, с сегодняшних 50 процентов до 36 к 2024 году.  «С 2019 года при строительстве любого промышленного объекта нужно использовать информационно-технические справочники по своей отрасли. Например, наш касается мониторинга выбросов, — говорит начальник службы экологии Синарского трубного завода Яна Зырянова. — Как их использовать? Если хотим модернизироваться, то оборудование, которое мы закупаем, как основное, так и вспомогательное, — только из справочника. В противном случае с 2020 года грозят стократные повышающие коэффициенты. А при соответствии НДТ плату за негативное воздействие на окружающую среду можно будет не платить. То есть предусмотрены и кнут, и пряник».  На днях на полях сочинского инвестиционного форума замминистра промышленности и торговли РФ Виктор Евтухов сообщил, что к 2025 году почти 7000 предприятий должны получить комплексные экологические разрешения и соответствовать справочникам НДТ. Такое масштабное внедрение новых технологий потребует больших инвестиций: речь идет о нескольких триллионах рублей в масштабе страны. Поэтому государство будет оказывать поддержку, заверил Евтухов. По предварительным оценкам, на эти цели направят более 25 миллиардов рублей. Разрабатывается целый ряд инструментов оказания такой помощи, например, через Фонд развития промышленности, через целевые субсидии.  Не понимают инноваций  Как все это будет работать на практике, пока не очень ясно.  «Недавно мы наконец получили форму комплексного экологического разрешения, прочитали ее с удовольствием, — рассказывает Яна Зырянова. — Однако пока непонятно, как именно мы будем получать такой документ».  Промышленники по привычке опасаются реакции проверяющих органов, которые не всегда «понимают инновации». Например, они припоминают историю с внедрением стандартов ИСО. Предполагалось, что если уж завод имеет международный сертификат, то целого ряда несоответствий там по умолчанию быть не может. Но контролеры продолжали проверять и сертифицированные производства по полной программе.  «Справочники вводят некие реперные точки, например, в металлургии должны мониториться четыре-пять загрязняющих веществ. Казалось бы, именно эти цифры станут показателями нашей работы, на них должно обращать внимание государство в лице надзорных органов. Но нет: в методике Росприроднадзора по инвентаризации выбросов ничего не поменялось. Получается, новое придумали, а старое не отменили», — разводит руками эколог.  Представитель «Русала», у которого в топ-300 вошли два свердловских предприятия, Марина Мылова отмечает, что с НДТ есть еще одна проблема — принципиальное отсутствие нормативного акта, который предписывал бы использовать справочники.  «Сегодня мы загнаны в такие рамки, что, оказывается, необходимо иметь нормативно-разрешительные документы, которые отменены, — рассказала она на заседании круглого стола „Экологические риски“ в Свердловском областном Союзе промышленников и предпринимателей (СОСПП). — По справочникам все очень сыро. В итоге 2019 год наступил, но правила игры непонятны».  «Мы готовимся получить комплексное экологическое разрешение. При этом наши целевые показатели в части экологии предусмотрены действующими разрешениями и лицензиями, — рассказали в пресс-службе компании „Энел Россия“, владеющей Рефтинской ГРЭС. — Станция работает со всей разрешительной документацией, снижает негативное воздействие на окружающую среду, например, проводит модернизацию газоочистного оборудования. Однако проблема в том, что нормативная база, связанная с реформированием системы экологического регулирования на принципах НДТ, находится в стадии разработки».  Здоровье дороже  По словам руководителя Екатеринбургского медицинского научного центра при Роспотребнадзоре Сергея Ярушина, с введением НДТ в регионах намечается переход от «простой» промышленной политики к экологической.  «НДТ — это не новый финансовый инструмент, а механизм решения конкретных задач, например таких, как токсичность производства для человека, чистота водоемов, озоновые дыры и других, — объясняет он. — То есть вопрос не в штрафах, а в том, каково влияние производства на человека. По нашим данным, состояние здоровья населения в субъектах Федерации УрФО на 20?25 процентов зависит от экологической составляющей. В некоторых городах Свердловской области, например в Нижнем Тагиле и Краснотурьинске, — до 40 процентов».  Предотвращенный экономический ущерб для здоровья оценивается как снижение потерь ВРП в результате сокращения смертности и заболеваемости. Например, в Свердловской области один случай преждевременной смерти стоит 4,3 миллиона рублей. Конечно, это не цена человеческой жизни, оговариваются в Роспотребнадзоре, но эта цифра используется для принятия экономических решений. Например, есть методика оценки экологической эффективности деятельности компаний, которая позволяет понять, какие именно меры дадут наилучшие результаты. Так, анализ шести технологических мероприятий на конкретных уральских металлургических заводах показал, что модернизация агломерационного цеха будет самым эффективным вложением средств с точки зрения здоровья человека.  «Значит, именно сюда надо в первую очередь направлять инвестиции», — подчеркивает Ярушин.  По словам замруководителя свердловского Роспотребнадзора Ильи Власова, уральские предприятия включены в процесс: за пять лет они направили более 185 миллионов рублей на «реализацию мер управления рисками для здоровья населения». В пересчете на душу населения — по 43 тысячи на каждого жителя Среднего Урала.  Например, в так называемом Первоуральско-Ревдинском промышленном узле идет технологическая модернизация предприятий: на заводах внедряются малоотходные технологии, проводится оптимизация маршрутов движения большегрузного автотранспорта, ликвидируются свалки. Другой пример — адресная реабилитация детей и беременных женщин на неблагополучных с точки зрения экологии территориях, которую по собственной инициативе проводят 33 промышленных предприятия. В комплекс входит мониторинг, клинико-лабораторная диагностика и лечение, массовая биопрофилактика.  В ведомстве подсчитано, что общий предотвращенный ущерб за последние пять лет в Свердловской области составил 81,3 миллиарда рублей.  Тем временем  Парадокс, но большинство жителей Свердловской области не видит негативной роли промышленников в ухудшении экологии. 60 процентов опрошенных винят в этом власти — от федеральных до муниципальных. 21 процент возлагает ответственность на самих граждан. И только три процента считают, что ситуацию усугубляет промышленность.  Елена Миляева  https://news.ecoindustry.ru/2019/02/pridetsya-zelenet/;21 02 2019 12:12:06;23;6;
